date_date,global_note,csat_website,csat_product,csat_price,csat_delivery,orders_id,transporter,sgt
2021-06-04,10,5,4,3,5,893568,Chrono Pickup,occasionnal
2021-06-04,10,5,4,4,5,892237,DPD Home,occasionnal
2021-06-04,10,5,4,4,5,892520,DPD Pickup,occasionnal
2021-06-04,10,5,5,4,5,893777,DPD Home,occasionnal
2021-06-04,10,5,5,4,5,893852,Chrono Pickup,occasionnal
2021-06-04,10,5,3,4,5,891178,Chrono Pickup,occasionnal
2021-06-04,10,5,5,4,5,892166,DPD Home,occasionnal
2021-06-04,9,5,5,5,4,893114,Chrono Pickup,occasionnal
2021-06-04,10,5,5,5,5,893273,Chrono Pickup,occasionnal
2021-06-04,10,5,5,5,5,893980,DPD Home,occasionnal
2021-06-04,10,5,5,5,5,893451,Chrono Pickup,occasionnal
2021-06-04,10,5,5,5,5,893117,Chrono Pickup,occasionnal
2021-06-04,10,5,5,5,5,889798,DPD Home,occasionnal
2021-06-04,10,5,5,5,2,884725,DPD Pickup,occasionnal
2021-06-05,7,5,4,3,5,890394,DPD Home,occasionnal
2021-06-05,10,5,5,3,5,893561,DPD Home,occasionnal
2021-06-05,8,5,4,3,1,895710,DPD Home,occasionnal
2021-06-05,10,5,5,4,5,893898,DPD Home,occasionnal
2021-06-05,10,5,5,4,5,891212,DPD Pickup,occasionnal
2021-06-05,9,5,5,4,5,894417,DPD Home,occasionnal
2021-06-05,5,5,5,4,3,894847,Chrono Pickup,occasionnal
2021-06-05,9,5,5,4,5,890494,DPD Home,occasionnal
2021-06-05,10,5,5,4,5,896527,Chrono Pickup,occasionnal
2021-06-05,10,5,5,4,,896011,Chrono Home,occasionnal
2021-06-05,10,5,5,4,5,890808,Chrono Pickup,occasionnal
2021-06-05,10,5,5,4,5,893644,Chrono Pickup,occasionnal
2021-06-05,9,5,4,4,5,893778,DPD Pickup,occasionnal
2021-06-05,10,5,5,5,5,895545,Chrono Pickup,occasionnal
2021-06-05,10,5,5,5,5,895062,Chrono Pickup,occasionnal
2021-06-05,10,5,5,5,5,892715,Chrono Home,occasionnal
2021-06-05,10,5,5,5,5,893814,Chrono Pickup,occasionnal
2021-06-05,10,5,5,5,5,895694,Chrono Pickup,occasionnal
2021-06-05,10,5,5,5,5,892475,DPD Home,occasionnal
2021-06-06,10,5,5,3,4,892822,DPD Pickup,occasionnal
2021-06-06,10,5,5,4,5,887592,DPD Home,occasionnal
2021-06-06,8,5,5,4,5,896193,Chrono Home,occasionnal
2021-06-06,10,5,5,5,5,893750,DPD Home,occasionnal
2021-06-06,10,5,5,5,,891208,DPD Home,occasionnal
2021-06-07,10,5,5,4,5,896082,Chrono Pickup,occasionnal
2021-06-07,10,5,4,4,5,892188,DPD Pickup,occasionnal
2021-06-08,9,5,4,4,5,896658,Chrono Pickup,occasionnal
2021-06-08,10,5,5,4,5,890571,DPD Home,occasionnal
2021-06-08,8,5,5,4,5,896129,Chrono Pickup,occasionnal
2021-06-08,9,5,5,4,5,897111,Chrono Pickup,occasionnal
2021-06-08,5,5,5,5,5,896847,Chrono Pickup,occasionnal
2021-06-08,10,5,5,5,5,897007,Chrono Pickup,occasionnal
2021-06-08,10,5,5,5,5,894685,DPD Pickup,occasionnal
2021-06-09,10,5,5,3,5,898379,Chrono Pickup,occasionnal
2021-06-09,10,5,5,3,,898376,Chrono Pickup,occasionnal
2021-06-09,10,5,3,3,5,897285,Chrono Pickup,occasionnal
2021-06-09,10,5,,4,5,897346,Chrono Pickup,occasionnal
2021-06-09,10,5,4,4,5,897303,Chrono Pickup,occasionnal
2021-06-09,10,5,4,4,5,897986,Chrono Pickup,occasionnal
2021-06-09,6,5,5,4,2,897174,Chrono Pickup,occasionnal
2021-06-09,10,5,5,4,5,896953,DPD Home,occasionnal
2021-06-09,10,5,4,5,5,898978,DPD Home,occasionnal
2021-06-09,10,5,5,5,5,898125,Chrono Pickup,occasionnal
2021-06-09,10,5,5,5,5,898477,Chrono Pickup,occasionnal
2021-06-09,10,5,5,5,5,895960,DPD Home,occasionnal
2021-06-09,10,5,5,5,5,897409,DPD Home,occasionnal
2021-06-09,8,5,5,5,4,896957,DPD Home,occasionnal
2021-06-10,10,5,4,3,5,898890,DPD Pickup,occasionnal
2021-06-10,10,5,4,3,5,899569,DPD Home,occasionnal
2021-06-10,10,5,5,3,5,898779,Chrono Pickup,occasionnal
2021-06-10,9,5,4,4,5,897941,DPD Home,occasionnal
2021-06-10,10,5,5,4,5,897203,DPD Home,occasionnal
2021-06-10,10,5,4,4,4,898297,Chrono Pickup,occasionnal
2021-06-10,9,5,4,4,5,898342,Chrono Pickup,occasionnal
2021-06-10,10,5,5,4,5,897975,DPD Home,occasionnal
2021-06-10,10,5,5,5,5,898449,Chrono Pickup,occasionnal
2021-06-10,9,5,5,5,2,894079,DPD Home,occasionnal
2021-06-10,10,5,5,5,5,899010,Chrono Pickup,occasionnal
2021-06-10,10,5,5,5,5,895742,DPD Home,occasionnal
2021-06-10,10,5,5,5,5,899931,Chrono Pickup,occasionnal
2021-06-10,10,5,5,5,5,899149,Chrono Pickup,occasionnal
2021-06-10,10,5,5,5,4,899573,DPD Home,occasionnal
2021-06-10,10,5,5,5,5,896348,DPD Home,occasionnal
2021-06-10,10,5,5,5,4,897493,DPD Home,occasionnal
2021-06-11,9,5,4,3,5,901962,Chrono Pickup,occasionnal
2021-06-11,9,5,4,3,5,901105,DPD Pickup,occasionnal
2021-06-11,10,5,4,3,4,898965,DPD Home,occasionnal
2021-06-11,10,5,4,4,5,899991,Chrono Pickup,occasionnal
2021-06-11,10,5,5,4,4,900459,Chrono Pickup,occasionnal
2021-06-11,10,5,4,4,5,901159,Chrono Pickup,occasionnal
2021-06-11,10,5,4,4,5,893955,Chrono Home,occasionnal
2021-06-11,10,5,5,4,5,901168,DPD Home,occasionnal
2021-06-11,10,5,5,4,5,893484,DPD Pickup,occasionnal
2021-06-11,10,5,4,4,5,900059,Chrono Pickup,occasionnal
2021-06-11,10,5,5,4,5,899546,DPD Home,occasionnal
2021-06-11,9,5,4,4,5,897926,DPD Pickup,occasionnal
2021-06-11,10,5,5,5,5,897407,DPD Home,occasionnal
2021-06-11,10,5,4,5,5,898203,Chrono Pickup,occasionnal
2021-06-11,9,5,,5,5,900804,DPD Home,occasionnal
2021-06-11,7,5,5,5,3,891423,DPD Home,occasionnal
2021-06-11,10,5,5,5,5,900410,Chrono Pickup,occasionnal
2021-06-11,10,5,5,5,5,899703,DPD Pickup,occasionnal
2021-06-11,10,5,5,5,5,898541,Chrono Pickup,occasionnal
2021-06-11,10,5,5,5,5,901630,DPD Home,occasionnal
2021-06-11,10,5,5,5,3,897647,Chrono Pickup,occasionnal
2021-06-11,10,5,5,5,5,900488,Chrono Pickup,occasionnal
2021-06-11,10,5,5,5,5,900370,Chrono Pickup,occasionnal
2021-06-11,10,5,5,5,5,900867,Chrono Pickup,occasionnal
2021-06-12,9,5,5,4,5,896435,DPD Home,occasionnal
2021-06-12,10,5,5,4,5,899300,Chrono Pickup,occasionnal
2021-06-12,10,5,5,4,5,896159,DPD Home,occasionnal
2021-06-12,10,5,5,4,5,902080,Chrono Pickup,occasionnal
2021-06-12,10,5,5,4,5,899392,DPD Pickup,occasionnal
2021-06-12,8,5,4,4,,901609,Chrono Pickup,occasionnal
2021-06-12,10,5,5,4,5,901318,Chrono Pickup,occasionnal
2021-06-12,10,5,4,4,5,902881,Chrono Pickup,occasionnal
2021-06-12,9,5,5,4,5,902728,Chrono Pickup,occasionnal
2021-06-12,9,5,4,4,5,900816,DPD Home,occasionnal
2021-06-12,10,5,5,4,5,902090,Chrono Pickup,occasionnal
2021-06-12,10,5,5,4,5,902477,DPD Home,occasionnal
2021-06-12,10,5,5,5,5,903665,Chrono Home,occasionnal
2021-06-12,9,5,5,5,5,902510,Chrono Pickup,occasionnal
2021-06-12,10,5,5,5,5,902380,Chrono Pickup,occasionnal
2021-06-12,10,5,5,5,5,901313,Chrono Pickup,occasionnal
2021-06-12,10,5,5,5,5,903233,Chrono Pickup,occasionnal
2021-06-12,10,5,5,5,4,901043,Chrono Pickup,occasionnal
2021-06-13,10,5,5,4,4,901993,Chrono Pickup,occasionnal
2021-06-13,9,5,5,4,4,900331,DPD Home,occasionnal
2021-06-13,10,5,4,5,5,896112,DPD Home,occasionnal
2021-06-14,9,5,4,4,4,903238,DPD Home,occasionnal
2021-06-14,10,5,5,4,5,902856,DPD Home,occasionnal
2021-06-14,10,5,5,5,1,895109,DPD Pickup,occasionnal
2021-06-14,9,5,5,5,,888976,Chrono Pickup,occasionnal
2021-06-14,10,5,5,5,5,902150,Chrono Pickup,occasionnal
2021-06-14,10,5,5,5,5,902732,Chrono Pickup,occasionnal
2021-06-15,5,5,4,3,4,903254,Chrono Pickup,occasionnal
2021-06-15,10,5,5,3,5,904159,Chrono Pickup,occasionnal
2021-06-15,8,5,5,3,5,904371,Chrono Pickup,occasionnal
2021-06-15,9,5,5,4,5,904025,Chrono Pickup,occasionnal
2021-06-15,10,5,,4,5,903767,DPD Home,occasionnal
2021-06-15,8,5,4,4,5,902250,Chrono Home,occasionnal
2021-06-15,10,5,4,4,5,903927,Chrono Pickup,occasionnal
2021-06-15,10,5,5,5,5,902114,DPD Pickup,occasionnal
2021-06-15,10,5,5,5,5,904031,DPD Home,occasionnal
2021-06-15,10,5,5,5,4,901868,DPD Home,occasionnal
2021-06-15,10,5,5,5,5,903327,Chrono Pickup,occasionnal
2021-06-16,10,5,5,4,5,904672,Chrono Pickup,occasionnal
2021-06-16,9,5,5,4,5,902481,DPD Home,occasionnal
2021-06-16,8,5,5,4,5,903873,Chrono Pickup,occasionnal
2021-06-16,8,5,5,4,5,903725,DPD Home,occasionnal
2021-06-16,10,5,5,5,5,905300,Chrono Pickup,occasionnal
2021-06-16,10,5,5,5,5,894922,DPD Home,occasionnal
2021-06-16,10,5,5,5,5,905153,Chrono Pickup,occasionnal
2021-06-16,10,5,5,5,3,902087,DPD Home,occasionnal
2021-06-16,10,5,3,5,5,904919,Chrono Pickup,occasionnal
2021-06-16,10,5,5,5,5,903231,DPD Pickup,occasionnal
2021-06-16,10,5,5,5,5,904710,Chrono Pickup,occasionnal
2021-06-17,10,5,5,4,5,905848,Chrono Pickup,occasionnal
2021-06-17,10,5,5,4,5,906681,Chrono Pickup,occasionnal
2021-06-17,10,5,5,4,5,902908,DPD Pickup,occasionnal
2021-06-17,10,5,5,4,5,904439,DPD Home,occasionnal
2021-06-17,10,5,5,4,5,906514,Chrono Pickup,occasionnal
2021-06-17,10,5,5,5,5,905754,Chrono Pickup,occasionnal
2021-06-17,9,5,5,5,5,906224,DPD Home,occasionnal
2021-06-18,10,5,,4,5,909014,DPD Home,occasionnal
2021-06-18,10,5,5,4,5,903158,DPD Home,occasionnal
2021-06-18,10,5,5,5,5,907810,Chrono Pickup,occasionnal
2021-06-18,10,5,5,5,5,906326,DPD Home,occasionnal
2021-06-18,10,5,5,5,5,904732,DPD Pickup,occasionnal
2021-06-18,10,5,5,5,5,906478,DPD Home,occasionnal
2021-06-18,10,5,5,5,5,908208,DPD Home,occasionnal
2021-06-18,8,5,4,5,5,906087,DPD Home,occasionnal
2021-06-18,10,5,5,5,5,909185,Chrono Home,occasionnal
2021-06-18,10,5,5,5,5,907430,Chrono Pickup,occasionnal
2021-06-18,8,5,5,5,5,907549,DPD Pickup,occasionnal
2021-06-19,10,5,3,3,5,908692,DPD Pickup,occasionnal
2021-06-19,9,5,5,4,5,909166,Chrono Pickup,occasionnal
2021-06-19,9,5,4,4,5,900063,Chrono Pickup,occasionnal
2021-06-19,9,5,5,4,5,909674,DPD Home,occasionnal
2021-06-19,10,5,5,4,5,909049,Chrono Pickup,occasionnal
2021-06-19,8,5,5,4,5,908732,DPD Home,occasionnal
2021-06-19,10,5,4,4,5,906498,DPD Pickup,occasionnal
2021-06-19,10,5,5,4,5,907377,Chrono Pickup,occasionnal
2021-06-19,10,5,4,4,5,909831,DPD Home,occasionnal
2021-06-19,10,5,5,4,5,909147,Chrono Pickup,occasionnal
2021-06-19,9,5,3,4,5,907128,DPD Home,occasionnal
2021-06-19,10,5,5,4,5,909864,DPD Home,occasionnal
2021-06-19,8,5,5,5,2,907534,DPD Pickup,occasionnal
2021-06-19,10,5,5,5,5,909631,Chrono Pickup,occasionnal
2021-06-19,10,5,5,5,5,908104,DPD Pickup,occasionnal
2021-06-19,10,5,5,5,5,903551,Chrono Pickup,occasionnal
2021-06-20,10,5,4,3,5,909691,DPD Home,occasionnal
2021-06-20,9,5,5,4,5,909548,Chrono Pickup,occasionnal
2021-06-20,10,5,5,5,4,908527,DPD Home,occasionnal
2021-06-21,9,5,5,4,5,909566,Chrono Pickup,occasionnal
2021-06-21,10,5,5,4,2,904819,Chrono Pickup,occasionnal
2021-06-21,9,5,5,4,5,908933,DPD Home,occasionnal
2021-06-22,8,5,4,3,5,910428,Chrono Pickup,occasionnal
2021-06-22,8,5,4,3,5,910344,Chrono Pickup,occasionnal
2021-06-22,8,5,4,4,5,910591,Chrono Pickup,occasionnal
2021-06-22,10,5,4,4,5,908819,DPD Pickup,occasionnal
2021-06-22,10,5,4,4,5,895964,DPD Home,occasionnal
2021-06-22,9,5,5,4,5,909871,Chrono Pickup,occasionnal
2021-06-22,10,5,5,5,5,910755,Chrono Pickup,occasionnal
2021-06-22,10,5,5,5,5,910666,Chrono Pickup,occasionnal
2021-06-22,10,5,5,5,5,909774,DPD Home,occasionnal
2021-06-22,10,5,5,5,5,910159,Chrono Pickup,occasionnal
2021-06-22,10,5,5,5,5,911250,Chrono Pickup,occasionnal
2021-06-22,10,5,5,5,5,910479,DPD Home,occasionnal
2021-06-23,10,5,5,3,4,910687,Chrono Pickup,occasionnal
2021-06-23,9,5,5,3,5,910567,DPD Home,occasionnal
2021-06-23,9,5,5,4,5,910632,DPD Home,occasionnal
2021-06-23,10,5,4,4,5,911858,DPD Home,occasionnal
2021-06-23,10,5,4,4,5,908887,DPD Pickup,occasionnal
2021-06-23,10,5,4,4,5,911877,DPD Home,occasionnal
2021-06-23,8,5,5,4,5,908261,Chrono Pickup,occasionnal
2021-06-23,10,5,5,5,5,909526,DPD Pickup,occasionnal
2021-06-23,10,5,5,5,5,911923,DPD Pickup,occasionnal
2021-06-23,10,5,5,5,5,911597,Chrono Pickup,occasionnal
2021-06-24,10,5,,,,912893,Chrono Pickup,occasionnal
2021-06-24,10,5,5,,5,912805,DPD Home,occasionnal
2021-06-24,10,5,3,2,5,912369,DPD Home,occasionnal
2021-06-24,10,5,,4,5,912800,Chrono Pickup,occasionnal
2021-06-24,10,5,5,5,5,910459,DPD Pickup,occasionnal
2021-06-24,10,5,5,5,5,912520,Chrono Pickup,occasionnal
2021-06-24,7,5,5,5,1,908000,Chrono Pickup,occasionnal
2021-06-24,10,5,5,5,5,912119,Chrono Pickup,occasionnal
2021-06-24,8,5,5,5,5,911505,Chrono Pickup,occasionnal
2021-06-25,10,5,5,3,4,912874,DPD Pickup,occasionnal
2021-06-25,10,5,4,3,5,913377,Chrono Pickup,occasionnal
2021-06-25,10,5,4,4,5,914326,Chrono Pickup,occasionnal
2021-06-25,8,5,5,4,5,914584,Chrono Pickup,occasionnal
2021-06-25,9,5,5,4,5,912642,DPD Home,occasionnal
2021-06-25,9,5,5,5,5,913663,Chrono Pickup,occasionnal
2021-06-25,10,5,5,5,5,913835,DPD Home,occasionnal
2021-06-25,10,5,5,5,5,914368,Chrono Pickup,occasionnal
2021-06-25,10,5,5,5,5,911104,DPD Pickup,occasionnal
2021-06-25,10,5,5,5,5,913846,DPD Home,occasionnal
2021-06-25,10,5,5,5,5,912601,DPD Home,occasionnal
2021-06-26,10,5,5,,5,914617,Chrono Pickup,occasionnal
2021-06-26,10,5,4,4,5,914677,Chrono Pickup,occasionnal
2021-06-26,10,5,,4,5,914995,Chrono Pickup,occasionnal
2021-06-26,10,5,4,4,5,914293,DPD Home,occasionnal
2021-06-26,10,5,5,4,5,905490,Chrono Pickup,occasionnal
2021-06-26,10,5,5,5,5,914658,Chrono Pickup,occasionnal
2021-06-26,10,5,5,5,5,913291,DPD Home,occasionnal
2021-06-26,10,5,5,5,5,914372,DPD Pickup,occasionnal
2021-06-27,9,5,4,2,5,912908,DPD Home,occasionnal
2021-06-27,6,5,4,3,5,915189,Chrono Pickup,occasionnal
2021-06-27,10,5,5,4,5,915333,Chrono Pickup,occasionnal
2021-06-27,10,5,5,4,5,914825,Chrono Pickup,occasionnal
2021-06-27,10,5,5,4,5,911357,DPD Home,occasionnal
2021-06-27,8,5,5,5,3,911867,DPD Home,occasionnal
2021-06-29,10,5,5,3,5,916528,Chrono Pickup,occasionnal
2021-06-29,7,5,5,3,4,914068,DPD Home,occasionnal
2021-06-29,10,5,4,3,5,915824,Chrono Pickup,occasionnal
2021-06-29,10,5,4,4,5,915722,DPD Home,occasionnal
2021-06-29,10,5,5,4,5,916088,DPD Home,occasionnal
2021-06-29,9,5,5,4,5,916531,DPD Home,occasionnal
2021-06-29,10,5,5,4,5,916247,Chrono Pickup,occasionnal
2021-06-29,10,5,5,5,5,907645,Chrono Pickup,occasionnal
2021-06-29,10,5,5,5,5,914985,DPD Home,occasionnal
2021-06-29,10,5,5,5,5,915950,Chrono Pickup,occasionnal
2021-06-29,10,5,5,5,5,915700,DPD Home,occasionnal
2021-06-29,5,5,5,5,,905520,Chrono Pickup,occasionnal
2021-06-29,8,5,4,5,4,914318,Chrono Pickup,occasionnal
2021-06-30,8,5,4,2,5,917150,Chrono Pickup,occasionnal
2021-06-30,10,5,5,3,5,916487,Chrono Pickup,occasionnal
2021-06-30,10,5,5,4,5,916890,Chrono Pickup,occasionnal
2021-06-30,10,5,5,4,5,916559,DPD Home,occasionnal
2021-06-30,8,5,5,4,4,916777,DPD Home,occasionnal
2021-06-30,10,5,5,5,5,915957,Chrono Pickup,occasionnal
2021-06-30,10,5,5,5,5,917502,Chrono Pickup,occasionnal
2021-06-30,10,5,5,5,5,917148,Chrono Pickup,occasionnal
2021-06-30,10,5,5,5,5,916445,Chrono Pickup,occasionnal
2021-06-30,8,5,5,5,4,916480,Chrono Pickup,occasionnal
2021-06-30,10,5,5,5,5,916540,Chrono Pickup,occasionnal
2021-06-30,10,5,5,5,5,916393,Chrono Pickup,occasionnal
2021-06-30,9,5,5,5,4,914256,DPD Pickup,occasionnal
2021-06-30,10,5,,5,5,916765,Chrono Pickup,occasionnal
2021-06-30,10,5,5,5,5,917167,Chrono Pickup,occasionnal
2021-07-01,10,5,5,3,5,917788,DPD Home,occasionnal
2021-07-01,6,5,5,4,5,917710,DPD Home,occasionnal
2021-07-01,8,5,4,4,,914419,DPD Pickup,occasionnal
2021-07-01,10,5,5,4,5,916008,DPD Pickup,occasionnal
2021-07-01,9,5,5,4,5,918090,Chrono Pickup,occasionnal
2021-07-01,10,5,5,4,5,918434,Chrono Pickup,occasionnal
2021-07-01,9,5,5,4,5,918189,DPD Home,occasionnal
2021-07-01,10,5,4,4,5,917319,Chrono Pickup,occasionnal
2021-07-01,10,5,5,5,5,917194,DPD Home,occasionnal
2021-07-01,10,5,5,5,5,918646,DPD Home,occasionnal
2021-07-01,10,5,5,5,5,917690,DPD Home,occasionnal
2021-07-01,10,5,5,5,5,916323,DPD Pickup,occasionnal
2021-07-01,10,5,5,5,5,918305,Chrono Pickup,occasionnal
2021-07-02,8,5,4,4,5,917862,DPD Home,occasionnal
2021-07-02,9,5,5,4,5,917048,DPD Home,occasionnal
2021-07-02,9,5,5,4,5,920506,DPD Home,occasionnal
2021-07-02,10,5,4,4,5,919888,Chrono Pickup,occasionnal
2021-07-02,10,5,5,4,5,919128,DPD Home,occasionnal
2021-07-02,10,5,5,4,5,920466,Chrono Home,occasionnal
2021-07-02,9,5,4,4,5,917394,Chrono Pickup,occasionnal
2021-07-02,10,5,5,5,5,918001,DPD Pickup,occasionnal
2021-07-02,10,5,5,5,5,920203,Chrono Pickup,occasionnal
2021-07-02,10,5,5,5,5,919983,DPD Home,occasionnal
2021-07-02,10,5,5,5,5,919164,Chrono Pickup,occasionnal
2021-07-03,9,5,5,4,5,919238,DPD Home,occasionnal
2021-07-03,10,5,5,4,5,921250,Chrono Pickup,occasionnal
2021-07-03,10,5,4,4,5,922326,Chrono Pickup,occasionnal
2021-07-03,10,5,5,4,5,917684,DPD Home,occasionnal
2021-07-03,10,5,5,4,5,918665,DPD Home,occasionnal
2021-07-03,8,5,4,4,5,921135,DPD Home,occasionnal
2021-07-03,10,5,5,4,5,918809,Chrono Pickup,occasionnal
2021-07-03,10,5,4,4,5,920269,DPD Home,occasionnal
2021-07-03,10,5,5,5,5,920767,DPD Home,occasionnal
2021-07-03,9,5,5,5,2,916975,Chrono Pickup,occasionnal
2021-07-03,10,5,5,5,5,921422,Chrono Pickup,occasionnal
2021-07-03,10,5,5,5,4,920768,DPD Home,occasionnal
2021-07-03,10,5,5,5,5,920892,Chrono Pickup,occasionnal
2021-07-04,10,5,5,4,5,920058,DPD Home,occasionnal
2021-07-04,10,5,4,4,5,921491,DPD Home,occasionnal
2021-07-04,10,5,5,5,5,922546,Chrono Pickup,occasionnal
2021-07-04,10,5,,5,5,916741,Chrono Pickup,occasionnal
2021-07-05,10,5,4,3,5,919502,DPD Home,occasionnal
2021-07-05,10,5,3,3,5,918618,DPD Home,occasionnal
2021-07-05,9,5,3,4,5,920543,Chrono Pickup,occasionnal
2021-07-05,6,5,4,4,5,915787,Chrono Pickup,occasionnal
2021-07-05,10,5,,4,5,921709,DPD Home,occasionnal
2021-07-05,6,5,4,4,2,918414,Chrono Pickup,occasionnal
2021-07-05,9,5,4,4,5,920502,DPD Home,occasionnal
2021-07-05,10,5,5,5,5,921351,DPD Home,occasionnal
2021-07-06,10,5,4,3,5,922210,Chrono Pickup,occasionnal
2021-07-06,10,5,4,3,4,923360,Chrono Pickup,occasionnal
2021-07-06,10,5,,4,5,922145,Chrono Pickup,occasionnal
2021-07-06,10,5,5,4,5,922293,Chrono Pickup,occasionnal
2021-07-06,7,5,3,4,4,922004,Chrono Pickup,occasionnal
2021-07-06,10,5,4,4,5,917103,DPD Home,occasionnal
2021-07-06,8,5,4,4,5,922429,Chrono Pickup,occasionnal
2021-07-06,10,5,5,4,5,921917,Chrono Pickup,occasionnal
2021-07-06,10,5,5,5,4,912985,Chrono Pickup,occasionnal
2021-07-06,10,5,5,5,5,923111,Chrono Pickup,occasionnal
2021-07-06,10,5,5,5,5,922028,Chrono Pickup,occasionnal
2021-07-06,10,5,5,5,5,922435,Chrono Pickup,occasionnal
2021-07-06,10,5,5,5,5,922873,Chrono Pickup,occasionnal
2021-07-06,10,5,5,5,5,921770,Chrono Pickup,occasionnal
2021-07-07,10,5,5,4,5,922253,DPD Home,occasionnal
2021-07-07,8,5,5,4,5,923652,Chrono Home,occasionnal
2021-07-07,10,5,4,4,5,922412,DPD Home,occasionnal
2021-07-07,10,5,4,4,5,924654,DPD Home,occasionnal
2021-07-07,10,5,5,4,5,925078,DPD Home,occasionnal
2021-07-07,10,5,5,4,5,923661,DPD Home,occasionnal
2021-07-07,7,5,4,4,2,919260,DPD Home,occasionnal
2021-07-07,8,5,5,4,,925747,Chrono Pickup,occasionnal
2021-07-07,9,5,4,4,5,925034,DPD Home,occasionnal
2021-07-07,10,5,4,4,5,921177,DPD Home,occasionnal
2021-07-07,10,5,5,4,5,925754,Chrono Pickup,occasionnal
2021-07-07,10,5,5,4,5,922872,Chrono Pickup,occasionnal
2021-07-07,10,5,5,5,5,917975,DPD Home,occasionnal
2021-07-07,10,5,4,5,5,917246,DPD Home,occasionnal
2021-07-07,9,5,5,5,4,921348,Chrono Pickup,occasionnal
2021-07-07,10,5,5,5,5,924675,DPD Home,occasionnal
2021-07-08,9,5,,,,924993,Chrono Pickup,occasionnal
2021-07-08,8,5,5,4,5,925331,Chrono Pickup,occasionnal
2021-07-08,10,5,5,4,5,925063,Chrono Pickup,occasionnal
2021-07-08,10,5,4,4,5,925176,Chrono Pickup,occasionnal
2021-07-08,9,5,4,4,5,927912,Chrono Home,occasionnal
2021-07-08,6,5,3,4,2,923733,DPD Home,occasionnal
2021-07-08,10,5,4,4,5,928051,Chrono Home,occasionnal
2021-07-08,10,5,5,4,5,925505,Chrono Pickup,occasionnal
2021-07-08,10,5,5,4,5,923788,Chrono Pickup,occasionnal
2021-07-08,9,5,4,4,4,925448,DPD Home,occasionnal
2021-07-08,10,5,4,4,5,926290,DPD Home,occasionnal
2021-07-08,10,5,5,5,5,925728,Chrono Pickup,occasionnal
2021-07-08,10,5,5,5,5,924655,Chrono Pickup,occasionnal
2021-07-08,10,5,5,5,5,926030,Chrono Pickup,occasionnal
2021-07-08,10,5,5,5,5,925817,Chrono Pickup,occasionnal
2021-07-08,10,5,5,5,5,923925,DPD Home,occasionnal
2021-07-08,10,5,5,5,5,926071,DPD Home,occasionnal
2021-07-08,10,5,5,5,5,926456,DPD Home,occasionnal
2021-07-08,10,5,5,5,5,926206,Chrono Pickup,occasionnal
2021-07-09,3,5,5,3,2,919290,DPD Home,occasionnal
2021-07-09,10,5,3,3,5,927121,DPD Home,occasionnal
2021-07-09,10,5,5,4,5,927074,Chrono Pickup,occasionnal
2021-07-09,10,5,4,4,5,928163,DPD Home,occasionnal
2021-07-09,10,5,4,4,5,928333,DPD Home,occasionnal
2021-07-09,10,5,4,4,5,928750,Chrono Pickup,occasionnal
2021-07-09,10,5,5,5,5,921162,DPD Pickup,occasionnal
2021-07-09,10,5,5,5,5,927962,Chrono Pickup,occasionnal
2021-07-09,8,5,5,5,5,927068,DPD Home,occasionnal
2021-07-09,10,5,5,5,5,924486,DPD Home,occasionnal
2021-07-09,8,5,5,5,5,926172,Chrono Pickup,occasionnal
2021-07-09,10,5,3,5,5,927435,Chrono Pickup,occasionnal
2021-07-09,10,5,5,5,5,926078,DPD Home,occasionnal
2021-07-09,9,5,5,5,5,927370,Chrono Pickup,occasionnal
2021-07-09,10,5,5,5,5,927301,DPD Pickup,occasionnal
2021-07-10,10,5,5,,5,924379,DPD Home,occasionnal
2021-07-10,10,5,5,3,5,928291,Chrono Pickup,occasionnal
2021-07-10,8,5,4,3,4,928009,Chrono Pickup,occasionnal
2021-07-10,8,5,4,3,5,928797,DPD Home,occasionnal
2021-07-10,9,5,,3,5,929748,Chrono Pickup,occasionnal
2021-07-10,10,5,3,3,5,928928,Chrono Pickup,occasionnal
2021-07-10,10,5,4,4,5,927082,DPD Home,occasionnal
2021-07-10,10,5,5,4,5,927970,Chrono Pickup,occasionnal
2021-07-10,10,5,5,4,4,928243,DPD Home,occasionnal
2021-07-10,10,5,5,4,3,925652,DPD Pickup,occasionnal
2021-07-10,8,5,5,4,5,926747,Chrono Pickup,occasionnal
2021-07-10,8,5,3,4,5,929408,Chrono Home,occasionnal
2021-07-10,10,5,4,4,5,929120,Chrono Pickup,occasionnal
2021-07-10,9,5,5,4,5,930250,Chrono Home,occasionnal
2021-07-10,10,5,4,4,5,928838,DPD Home,occasionnal
2021-07-10,9,5,4,4,5,929617,Chrono Home,occasionnal
2021-07-10,10,5,5,5,5,924959,DPD Pickup,occasionnal
2021-07-10,9,5,5,5,5,927466,DPD Home,occasionnal
2021-07-10,10,5,5,5,5,928854,Chrono Pickup,occasionnal
2021-07-10,10,5,5,5,5,928518,Chrono Pickup,occasionnal
2021-07-10,10,5,5,5,4,921262,DPD Pickup,occasionnal
2021-07-11,9,5,4,4,5,928002,DPD Home,occasionnal
2021-07-11,9,5,5,4,5,927974,DPD Home,occasionnal
2021-07-11,10,5,5,4,5,928323,DPD Home,occasionnal
2021-07-12,10,5,4,3,5,927447,DPD Home,occasionnal
2021-07-12,7,5,5,4,,923702,DPD Home,occasionnal
