date_date,orders_id,products_id,customers_id,category_1,category_2,category_3,code,promo_name,turnover_before_promo,turnover,purchase_cost,qty
2021-08-18,963825,108897,89314,Beauté & Hygiène,Hygiène,Soins dentaires,,,2.5,2.5,1.5,1
2021-07-24,942865,108897,163554,Beauté & Hygiène,Hygiène,Soins dentaires,,,2.5,2.5,1.5,1
2021-08-25,969477,108897,37555,Beauté & Hygiène,Hygiène,Soins dentaires,,,2.5,2.5,1.5,1
2021-08-30,974492,108897,233392,Beauté & Hygiène,Hygiène,Soins dentaires,,,2.5,2.5,1.5,1
2021-08-23,967912,108897,18757,Beauté & Hygiène,Hygiène,Soins dentaires,GREENLN,,2.5,2.5,1.5,1
2021-08-22,966709,108897,104810,Beauté & Hygiène,Hygiène,Soins dentaires,GREENLN,,2.5,2.5,1.5,1
2021-08-31,975225,108897,309356,Beauté & Hygiène,Hygiène,Soins dentaires,PREMIERE,,2.5,2.5,1.5,1
2021-07-25,943780,108897,18202,Beauté & Hygiène,Hygiène,Soins dentaires,,,2.5,2.5,1.5,1
2021-07-26,944790,108897,4132,Beauté & Hygiène,Hygiène,Soins dentaires,,,2.5,2.5,1.5,1
2021-08-23,968069,108897,300902,Beauté & Hygiène,Hygiène,Soins dentaires,,,2.5,2.5,1.5,1
2021-08-18,963457,108897,7626,Beauté & Hygiène,Hygiène,Soins dentaires,,,2.5,2.5,1.5,1
2021-08-18,963070,23674,11080,Epicerie sucrée,Confiserie Bio,Bonbon,,,2.5,2.5,1.69,1
2021-08-07,955060,23674,280265,Epicerie sucrée,Confiserie Bio,Bonbon,,,2.5,2.5,1.69,1
2021-08-24,969257,23674,258910,Epicerie sucrée,Confiserie Bio,Bonbon,GREENBEAUTY,,2.5,2.5,1.69,1
2021-07-07,928286,23681,164623,Epicerie sucrée,Confiserie Bio,Bonbon,HAPPYHOUR,,2.5,2.5,1.69,1
2021-08-07,955060,23682,280265,Epicerie sucrée,Confiserie Bio,Bonbon,,,2.5,2.5,1.69,1
2021-07-27,945175,23682,4306,Epicerie sucrée,Confiserie Bio,Bonbon,LASTDAY,,2.5,2.5,1.69,1
2021-04-07,833869,71062,163618,Epicerie salée,"Sel, épices, aide culinaire",Epices,,,2.5,2.5,1.3,1
2021-06-10,903292,71062,43791,Epicerie salée,"Sel, épices, aide culinaire",Epices,,Offre speciale,2.5,2.25,1.4,1
2021-04-14,842674,71062,280114,Epicerie salée,"Sel, épices, aide culinaire",Epices,BIENVENUE21,,2.5,2.5,1.4,1
2021-06-29,919551,71062,39417,Epicerie salée,"Sel, épices, aide culinaire",Epices,,Offre speciale,2.5,2.25,1.4,1
2021-05-02,863333,71062,86054,Epicerie salée,"Sel, épices, aide culinaire",Epices,,,2.5,2.5,1.4,1
2021-04-27,857363,71062,283964,Epicerie salée,"Sel, épices, aide culinaire",Epices,,,2.5,2.5,1.4,1
2021-04-11,839139,71062,192614,Epicerie salée,"Sel, épices, aide culinaire",Epices,,,2.5,2.5,1.4,1
2021-06-13,905278,71062,19698,Epicerie salée,"Sel, épices, aide culinaire",Epices,,Offre speciale,2.5,2.25,1.4,1
2021-07-06,927136,71062,119424,Epicerie salée,"Sel, épices, aide culinaire",Epices,,Soldes ! 2eme demarque,2.5,1.75,1.4,1
2021-06-13,905665,71062,232508,Epicerie salée,"Sel, épices, aide culinaire",Epices,,Offre speciale,2.5,2.25,1.4,1
2021-06-07,900322,71062,1241,Epicerie salée,"Sel, épices, aide culinaire",Epices,,Offre speciale,2.5,2.25,1.4,1
2021-06-07,899846,71062,6692,Epicerie salée,"Sel, épices, aide culinaire",Epices,GREENCNL,Offre speciale,2.5,2.25,1.4,1
2021-07-30,948312,71062,268475,Epicerie salée,"Sel, épices, aide culinaire",Epices,,,2.5,2.5,1.39,1
2021-08-22,967251,71062,3622,Epicerie salée,"Sel, épices, aide culinaire",Epices,GREENLN,,2.5,2.5,1.39,1
2021-06-03,895686,71062,171754,Epicerie salée,"Sel, épices, aide culinaire",Epices,,Offre speciale,2.5,2.25,1.4,1
2021-04-12,839895,71062,238647,Epicerie salée,"Sel, épices, aide culinaire",Epices,HAPPEEZCLUB,,2.5,2.5,1.4,1
2021-06-23,914842,71062,297206,Epicerie salée,"Sel, épices, aide culinaire",Epices,PREMIERE,Offre speciale,2.5,2.25,1.4,1
2021-08-14,960456,71062,67171,Epicerie salée,"Sel, épices, aide culinaire",Epices,HAPPEEZ,,2.5,2.5,1.39,1
2021-06-29,919817,71062,228840,Epicerie salée,"Sel, épices, aide culinaire",Epices,,Offre speciale,2.5,2.25,1.4,1
2021-05-01,861524,71062,242924,Epicerie salée,"Sel, épices, aide culinaire",Epices,,,2.5,2.5,1.4,1
2021-04-27,857609,71062,261573,Epicerie salée,"Sel, épices, aide culinaire",Epices,HAPPEEZCLUB,,2.5,2.5,1.4,1
2021-04-21,850878,71062,172385,Epicerie salée,"Sel, épices, aide culinaire",Epices,,,2.5,2.5,1.4,1
2021-07-07,928473,71062,12496,Epicerie salée,"Sel, épices, aide culinaire",Epices,HAPPYHOUR,Soldes ! 2eme demarque,2.5,1.75,1.4,1
2021-07-07,928609,71062,32771,Epicerie salée,"Sel, épices, aide culinaire",Epices,HAPPYHOUR,Soldes ! 2eme demarque,2.5,1.75,1.4,1
2021-04-15,843713,71062,40624,Epicerie salée,"Sel, épices, aide culinaire",Epices,,,2.5,2.5,1.4,1
2021-04-13,841184,91058,279663,Epicerie salée,Graines et oléagineux,Graines oléagineuses,BIENVENUE21,DLC courtes,2.5,2.25,1.75,1
2021-04-13,841624,91058,205029,Epicerie salée,Graines et oléagineux,Graines oléagineuses,,DLC courtes,2.5,2.25,1.75,1
2021-04-14,841973,91058,106883,Epicerie salée,Graines et oléagineux,Graines oléagineuses,WEEZCLUB,DLC courtes,2.5,2.25,1.75,1
2021-04-10,837565,91058,200131,Epicerie salée,Graines et oléagineux,Graines oléagineuses,,DLC courtes,2.5,2.25,1.75,1
2021-04-11,839348,91058,220358,Epicerie salée,Graines et oléagineux,Graines oléagineuses,,DLC courtes,2.5,2.25,1.75,1
2021-04-12,840347,91058,273084,Epicerie salée,Graines et oléagineux,Graines oléagineuses,,DLC courtes,2.5,2.25,1.75,1
2021-04-14,842512,91058,280060,Epicerie salée,Graines et oléagineux,Graines oléagineuses,BIENVENUE21,DLC courtes,2.5,2.25,1.75,1
2021-04-15,844180,91058,280508,Epicerie salée,Graines et oléagineux,Graines oléagineuses,BIENVENUE21,DLC courtes,2.5,2.25,1.75,1
2021-04-14,842025,91058,279923,Epicerie salée,Graines et oléagineux,Graines oléagineuses,BIENVENUE21,DLC courtes,2.5,2.25,1.75,1
2021-04-15,843475,91058,137981,Epicerie salée,Graines et oléagineux,Graines oléagineuses,GREENECU,DLC courtes,2.5,2.25,1.75,1
2021-04-09,835955,91058,165265,Epicerie salée,Graines et oléagineux,Graines oléagineuses,,DLC courtes,2.5,2.25,1.75,1
2021-04-11,838860,91058,30377,Epicerie salée,Graines et oléagineux,Graines oléagineuses,HAPPEEZCLUB,DLC courtes,2.5,2.25,1.75,1
2021-04-13,841145,91058,279653,Epicerie salée,Graines et oléagineux,Graines oléagineuses,BIENVENUE21,DLC courtes,2.5,2.25,1.75,1
2021-06-17,909357,84164,293130,Epicerie salée,Légumes et conserves ,Légumes en conserve,GREENBLEUE,,2.5,2.5,1.39,1
2021-08-25,969542,84164,108,Epicerie salée,Légumes et conserves ,Légumes en conserve,,,2.5,2.5,1.39,1
2021-04-07,832851,84164,70325,Epicerie salée,Légumes et conserves ,Légumes en conserve,,,2.5,2.5,1.4,1
2021-06-22,913372,84164,62751,Epicerie salée,Légumes et conserves ,Légumes en conserve,GREENBLACK,,2.5,2.5,1.39,1
2021-04-14,843042,84164,207939,Epicerie salée,Légumes et conserves ,Légumes en conserve,,,2.5,2.5,1.4,1
2021-07-22,941010,84164,62318,Epicerie salée,Légumes et conserves ,Légumes en conserve,,,2.5,2.5,1.39,1
2021-04-20,849343,84164,100601,Epicerie salée,Légumes et conserves ,Légumes en conserve,,,2.5,2.5,1.4,1
2021-07-04,924639,84164,213703,Epicerie salée,Légumes et conserves ,Légumes en conserve,,,2.5,2.5,1.39,1
2021-07-12,932672,84164,63461,Epicerie salée,Légumes et conserves ,Légumes en conserve,,,2.5,2.5,1.39,1
2021-05-13,875549,84164,12259,Epicerie salée,Légumes et conserves ,Légumes en conserve,GREENCOUR,,2.5,2.5,1.39,1
2021-08-17,962653,84164,65065,Epicerie salée,Légumes et conserves ,Légumes en conserve,WEEZCLUB,,2.5,2.5,1.39,1
2021-04-06,832006,1752,1755,Maison,Ustensile de cuisine,Pâtisserie,WEEZCLUB,,2.5,2.5,1.26,1
2021-05-20,883207,1752,290382,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-04-20,849346,1752,281985,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-05-20,882839,1752,12770,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-05-24,886351,1752,277915,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-04-18,846373,1752,32339,Maison,Ustensile de cuisine,Pâtisserie,HAPPEEZCLUB,,2.5,2.5,1.26,1
2021-05-16,878233,1752,66678,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-05-31,892410,1752,190056,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-04-11,837845,1752,278758,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-07-24,942711,1752,262836,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-04-11,838639,1752,278976,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-04-15,843871,1752,32150,Maison,Ustensile de cuisine,Pâtisserie,HAPPEEZCLUB,,2.5,2.5,1.26,1
2021-07-26,944359,1752,294260,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-07-10,931212,1752,199500,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-04-13,841445,1752,2378,Maison,Ustensile de cuisine,Pâtisserie,,,2.5,2.5,1.26,1
2021-04-11,837628,1752,278696,Maison,Ustensile de cuisine,Pâtisserie,BIENVENUE21,,2.5,2.5,1.26,1
2021-07-05,926101,103647,28672,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-08-10,957824,103647,282081,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-05-01,861874,103647,84875,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-04-27,857236,103647,17287,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.55,2
2021-07-22,941516,103647,5277,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-04-12,840379,103647,184913,Beauté & Hygiène,Hygiène,Cotons-tiges,,Vive le bio,2.5,2.25,1.55,2
2021-08-24,968886,103647,6360,Beauté & Hygiène,Hygiène,Cotons-tiges,GREENBEAUTY,,2.5,2.5,1.53,2
2021-08-06,954506,103647,249178,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-06-26,916535,103647,182353,Beauté & Hygiène,Hygiène,Cotons-tiges,,Vive le bio,2.5,2.25,1.53,2
2021-04-13,840945,103647,42119,Beauté & Hygiène,Hygiène,Cotons-tiges,,Vive le bio,2.5,2.25,1.55,2
2021-07-09,930375,103647,176439,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-04-30,860624,103647,55092,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.55,2
2021-04-03,828101,103647,176439,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.55,2
2021-04-11,839363,103647,37802,Beauté & Hygiène,Hygiène,Cotons-tiges,,Vive le bio,2.5,2.25,1.55,2
2021-07-14,934218,103647,3605,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-05-07,870112,103647,29445,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-08-05,952963,103647,166747,Beauté & Hygiène,Hygiène,Cotons-tiges,LIVRAISON21,,2.5,2.5,1.53,2
2021-04-07,833170,103647,27812,Beauté & Hygiène,Hygiène,Cotons-tiges,,Vive le bio,2.5,2.25,1.55,2
2021-04-02,827148,103647,33459,Beauté & Hygiène,Hygiène,Cotons-tiges,HAPPEEZCLUB,,2.5,2.5,1.55,2
2021-08-30,974479,103647,42502,Beauté & Hygiène,Hygiène,Cotons-tiges,,Vive le bio,2.5,2.25,1.53,2
2021-05-06,869146,103647,204330,Beauté & Hygiène,Hygiène,Cotons-tiges,,,2.5,2.5,1.53,2
2021-04-11,838296,78827,172316,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-07-01,922599,78827,8661,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-06-05,898077,78827,273,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-17,880198,78827,80575,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENCOUR,Commerce equitable ! ,2.5,2.0,1.43,1
2021-04-13,840892,78827,263943,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-19,847921,78827,136418,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-06-03,896373,78827,28314,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENCNL,,2.5,2.5,1.43,1
2021-05-19,881657,78827,14852,Epicerie sucrée,Chocolat bio,Chocolat noir,HAPPEEZCLUB,Commerce equitable ! ,2.5,2.0,1.43,1
2021-05-27,888710,78827,48452,Epicerie sucrée,Chocolat bio,Chocolat noir,WEEZCLUB,,2.5,2.5,1.43,1
2021-04-15,844338,78827,278375,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-14,842644,78827,280105,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-19,848513,78827,197752,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-25,886866,78827,16269,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-16,879117,78827,23066,Epicerie sucrée,Chocolat bio,Chocolat noir,HAPPEEZCLUB,Commerce equitable ! ,2.5,2.0,1.43,1
2021-05-15,877623,78827,261249,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENCOUR,Commerce equitable ! ,2.5,2.0,1.43,1
2021-07-06,927032,78827,151563,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-26,888375,78827,41774,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-06-13,905499,78827,168328,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-18,847241,78827,209773,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENECU,,2.5,2.5,1.43,1
2021-04-11,838938,78827,122952,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-13,876097,78827,21479,Epicerie sucrée,Chocolat bio,Chocolat noir,,Commerce equitable ! ,2.5,2.0,1.43,1
2021-07-27,945516,78827,6195,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-23,884731,78827,290764,Epicerie sucrée,Chocolat bio,Chocolat noir,PREMIERE,Commerce equitable ! ,2.5,2.0,1.43,1
2021-05-27,889292,78827,11526,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-07-27,944844,78827,15003,Epicerie sucrée,Chocolat bio,Chocolat noir,WEEZCLUB,,2.5,2.5,1.43,1
2021-05-24,886378,78827,4400,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-10,873458,78827,260999,Epicerie sucrée,Chocolat bio,Chocolat noir,,Commerce equitable ! ,2.5,2.0,1.43,1
2021-08-26,970494,78827,314,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-13,876093,78827,22165,Epicerie sucrée,Chocolat bio,Chocolat noir,WEEZCLUB,Commerce equitable ! ,2.5,2.0,1.43,1
2021-04-22,851924,78827,18564,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-07-01,922187,78827,198409,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-07-10,931267,78827,300336,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-08-26,970781,78827,23163,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-10,873484,78827,227610,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENTMT,Commerce equitable ! ,2.5,2.0,1.43,1
2021-05-22,884377,78827,39331,Epicerie sucrée,Chocolat bio,Chocolat noir,,Commerce equitable ! ,2.5,2.0,1.43,1
2021-07-26,943948,78827,302968,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-11,874022,78827,288202,Epicerie sucrée,Chocolat bio,Chocolat noir,PREMIERE,Commerce equitable ! ,2.5,2.0,1.43,1
2021-07-09,930435,78827,86679,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-19,848427,78827,16269,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-15,844317,78827,15808,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENCAST,,2.5,2.5,1.43,1
2021-04-17,845455,78827,123680,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-06-03,895673,78827,293130,Epicerie sucrée,Chocolat bio,Chocolat noir,WELCOME21,,2.5,2.5,1.43,1
2021-04-10,836685,78827,83626,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-08-28,971699,78827,136500,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-10,873075,78827,288003,Epicerie sucrée,Chocolat bio,Chocolat noir,PREMIERE,Commerce equitable ! ,2.5,2.0,1.43,1
2021-04-12,840498,78827,279482,Epicerie sucrée,Chocolat bio,Chocolat noir,BIENVENUE21,,2.5,2.5,1.43,1
2021-04-20,849443,78827,282007,Epicerie sucrée,Chocolat bio,Chocolat noir,PREMIERE,,2.5,2.5,1.43,1
2021-05-25,886878,78827,123680,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-06-15,907652,78827,268026,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-07-27,946131,78827,226883,Epicerie sucrée,Chocolat bio,Chocolat noir,LASTDAY,,2.5,2.5,1.43,1
2021-05-17,879712,78827,198409,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENCOUR,Commerce equitable ! ,2.5,2.0,1.43,1
2021-05-18,881079,78827,34004,Epicerie sucrée,Chocolat bio,Chocolat noir,,Commerce equitable ! ,2.5,2.0,1.43,1
2021-04-07,833612,78827,171979,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.63,1
2021-04-10,837082,78827,256204,Epicerie sucrée,Chocolat bio,Chocolat noir,HAPPEEZCLUB,,2.5,2.5,1.43,1
2021-04-12,840032,78827,211804,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-18,881071,78827,240514,Epicerie sucrée,Chocolat bio,Chocolat noir,,Commerce equitable ! ,2.5,2.0,1.43,1
2021-04-11,838512,78827,162152,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-17,880105,78827,54204,Epicerie sucrée,Chocolat bio,Chocolat noir,WEEZCLUB,Commerce equitable ! ,2.5,2.0,1.43,1
2021-04-08,835051,78827,275617,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-06-30,921647,78827,213127,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-17,845642,78827,314,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-12,840749,78827,103657,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-07-21,939929,78827,53022,Epicerie sucrée,Chocolat bio,Chocolat noir,GWZPC10,,2.5,2.5,1.43,1
2021-07-18,937421,78827,29627,Epicerie sucrée,Chocolat bio,Chocolat noir,HAPPEEZ,,2.5,2.5,1.43,1
2021-04-18,847707,78827,263801,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-22,884560,78827,133257,Epicerie sucrée,Chocolat bio,Chocolat noir,,Commerce equitable ! ,2.5,2.0,1.43,1
2021-05-17,880709,78827,165685,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENCOUR,Commerce equitable ! ,2.5,2.0,1.43,1
2021-05-13,875720,78827,288605,Epicerie sucrée,Chocolat bio,Chocolat noir,PREMIERE,Commerce equitable ! ,2.5,2.0,1.43,1
2021-06-06,898856,78827,13762,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENCNL,,2.5,2.5,1.43,1
2021-06-15,908257,78827,10136,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENBLEUE,,2.5,2.5,1.43,1
2021-05-18,881197,78827,166009,Epicerie sucrée,Chocolat bio,Chocolat noir,,Commerce equitable ! ,2.5,2.0,1.43,1
2021-08-27,971455,78827,308592,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-05-15,878034,78827,231729,Epicerie sucrée,Chocolat bio,Chocolat noir,,Commerce equitable ! ,2.5,2.0,1.43,1
2021-05-24,886355,78827,136500,Epicerie sucrée,Chocolat bio,Chocolat noir,,,2.5,2.5,1.43,1
2021-04-20,849611,78827,233508,Epicerie sucrée,Chocolat bio,Chocolat noir,GREENCAST,,2.5,2.5,1.43,1
2021-05-02,863359,122091,118569,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",GREENMEL,,2.5,2.5,1.33,1
2021-06-13,905667,122091,138694,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-04-28,859136,122091,226162,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-05-12,875064,122091,288448,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-05-30,891449,122091,243584,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-08-17,963004,122091,305550,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-05-27,888735,122091,21852,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-04-09,836304,122091,9871,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-04-01,825729,122091,53180,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-05-01,862265,122091,94651,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",GREENAUB,,2.5,2.5,1.33,1
2021-05-30,891301,122091,238204,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-04-12,839985,122091,145219,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-04-10,837205,122091,133280,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-04-03,828078,122091,8338,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-08-01,949704,122091,300247,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-08-21,965664,122091,182177,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",GREENLN,,2.5,2.5,1.33,1
2021-07-03,923558,122091,93872,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-06-19,910936,122091,171808,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",GREENBLACK,,2.5,2.5,1.33,1
2021-07-10,930849,122091,179409,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-04-20,849751,122091,155322,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-08-31,975291,122091,259433,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",HAPPEEZ,,2.5,2.5,1.33,1
2021-08-09,956939,122091,265484,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-06-30,920311,122091,125340,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
2021-08-27,971509,122091,58803,Epicerie salée,Riz bio,"Riz Basmati, Thai, Jasmin",,,2.5,2.5,1.33,1
